Date Time, Water Level, Sigma, I, L 
2012-02-09 16:00,0.902,0.042,0,0
2012-02-09 17:00,0.580,0.044,0,0
2012-02-09 18:00,0.281,0.047,0,0
2012-02-09 19:00,0.106,0.045,0,0
2012-02-09 20:00,0.112,0.043,0,0
2012-02-09 21:00,0.265,0.045,0,0
2012-02-09 22:00,0.523,0.045,0,0
2012-02-09 23:00,0.846,0.049,0,0
2012-02-10 00:00,1.129,0.046,0,0
2012-02-10 01:00,1.259,0.043,0,0
2012-02-10 02:00,1.246,0.047,0,0
2012-02-10 03:00,1.108,0.050,0,0
2012-02-10 04:00,0.875,0.043,0,0
2012-02-10 05:00,0.503,0.044,0,0
2012-02-10 06:00,0.193,0.041,0,0
2012-02-10 07:00,-0.027,0.046,0,0
2012-02-10 08:00,-0.059,0.047,0,0
2012-02-10 09:00,0.060,0.051,0,0
2012-02-10 10:00,0.284,0.051,0,0
2012-02-10 11:00,0.629,0.047,0,0
2012-02-10 12:00,0.923,0.052,0,0
2012-02-10 13:00,1.124,0.048,0,0
2012-02-10 14:00,1.188,0.047,0,0
2012-02-10 15:00,1.096,0.052,0,0
2012-02-10 16:00,0.861,0.047,0,0
2012-02-10 17:00,0.566,0.045,0,0
2012-02-10 18:00,0.209,0.047,0,0
2012-02-10 19:00,-0.077,0.046,0,0
2012-02-10 20:00,-0.147,0.043,0,0
2012-02-10 21:00,-0.052,0.047,0,0
2012-02-10 22:00,0.114,0.040,0,0
2012-02-10 23:00,0.377,0.050,0,0
2012-02-11 00:00,0.745,0.040,0,0
2012-02-11 01:00,1.050,0.043,0,0
2012-02-11 02:00,1.130,0.041,0,0
2012-02-11 03:00,1.122,0.034,0,0
2012-02-11 04:00,1.026,0.043,0,0
2012-02-11 05:00,0.748,0.039,0,0
2012-02-11 06:00,0.387,0.046,0,0
2012-02-11 07:00,0.151,0.040,0,0
2012-02-11 08:00,-0.014,0.042,0,0
2012-02-11 09:00,0.008,0.045,0,0
2012-02-11 10:00,0.125,0.044,0,0
2012-02-11 11:00,0.404,0.041,0,0
2012-02-11 12:00,0.747,0.043,0,0
2012-02-11 13:00,1.081,0.049,0,0
2012-02-11 14:00,1.262,0.043,0,0
2012-02-11 15:00,1.292,0.042,0,0
2012-02-11 16:00,1.195,0.047,0,0
2012-02-11 17:00,0.982,0.046,0,0
2012-02-11 18:00,0.652,0.055,0,0
2012-02-11 19:00,0.364,0.046,0,0
2012-02-11 20:00,0.139,0.048,0,0
2012-02-11 21:00,0.101,0.038,0,0
2012-02-11 22:00,0.215,0.047,0,0
2012-02-11 23:00,0.409,0.042,0,0
2012-02-12 00:00,0.787,0.041,0,0
2012-02-12 01:00,1.124,0.044,0,0
2012-02-12 02:00,1.304,0.042,0,0
2012-02-12 03:00,1.414,0.047,0,0
2012-02-12 04:00,1.515,0.049,0,0
2012-02-12 05:00,1.216,0.057,0,0
2012-02-12 06:00,0.992,0.056,0,0
2012-02-12 07:00,0.649,0.051,0,0
2012-02-12 08:00,0.481,0.047,0,0
2012-02-12 09:00,0.256,0.064,0,0
2012-02-12 10:00,0.225,0.060,0,0
2012-02-12 11:00,0.377,0.067,0,0
2012-02-12 12:00,0.632,0.064,0,0
2012-02-12 13:00,0.896,0.095,0,0
2012-02-12 14:00,1.153,0.100,0,0
2012-02-12 15:00,1.333,0.109,0,0
2012-02-12 16:00,1.306,0.119,0,0
2012-02-12 17:00,1.133,0.089,0,0
2012-02-12 18:00,0.881,0.089,0,0
2012-02-12 19:00,0.656,0.087,0,0
2012-02-12 20:00,0.344,0.098,0,0
2012-02-12 21:00,0.183,0.097,0,0
2012-02-12 22:00,0.091,0.094,0,0
2012-02-12 23:00,0.193,0.102,0,0
2012-02-13 00:00,0.385,0.088,0,0
2012-02-13 01:00,0.650,0.079,0,0
2012-02-13 02:00,0.912,0.083,0,0
2012-02-13 03:00,1.147,0.087,0,0
2012-02-13 04:00,1.257,0.086,0,0
2012-02-13 05:00,1.184,0.085,0,0
2012-02-13 06:00,1.040,0.076,0,0
2012-02-13 07:00,0.767,0.080,0,0
2012-02-13 08:00,0.468,0.088,0,0
2012-02-13 09:00,0.225,0.087,0,0
2012-02-13 10:00,0.045,0.072,0,0
2012-02-13 11:00,0.030,0.086,0,0
2012-02-13 12:00,0.167,0.075,0,0
2012-02-13 13:00,0.403,0.070,0,0
2012-02-13 14:00,0.638,0.081,0,0
2012-02-13 15:00,0.846,0.071,0,0
2012-02-13 16:00,0.940,0.076,0,0
2012-02-13 17:00,0.931,0.083,0,0
2012-02-13 18:00,0.749,0.070,0,0
2012-02-13 19:00,0.560,0.059,0,0
2012-02-13 20:00,0.276,0.067,0,0
2012-02-13 21:00,0.034,0.062,0,0
2012-02-13 22:00,-0.119,0.065,0,0
2012-02-13 23:00,-0.173,0.058,0,0
2012-02-14 00:00,-0.123,0.065,0,0
2012-02-14 01:00,0.090,0.058,0,0
2012-02-14 02:00,0.354,0.057,0,0
2012-02-14 03:00,0.649,0.064,0,0
2012-02-14 04:00,0.861,0.071,0,0
2012-02-14 05:00,0.907,0.061,0,0
2012-02-14 06:00,0.865,0.049,0,0
2012-02-14 07:00,0.713,0.052,0,0
2012-02-14 08:00,0.537,0.044,0,0
2012-02-14 09:00,0.247,0.047,0,0
2012-02-14 10:00,-0.019,0.048,0,0
2012-02-14 11:00,-0.132,0.048,0,0
2012-02-14 12:00,-0.137,0.046,0,0
2012-02-14 13:00,-0.023,0.038,0,0
2012-02-14 14:00,0.165,0.041,0,0
2012-02-14 15:00,0.376,0.042,0,0
2012-02-14 16:00,0.579,0.046,0,0
2012-02-14 17:00,0.670,0.047,0,0
2012-02-14 18:00,0.658,0.043,0,0
2012-02-14 19:00,0.582,0.043,1,0
2012-02-14 20:00,0.448,0.050,0,0
2012-02-14 21:00,0.204,0.045,0,0
2012-02-14 22:00,-0.009,0.035,0,0
2012-02-14 23:00,-0.181,0.044,0,0
2012-02-15 00:00,-0.208,0.045,0,0
2012-02-15 01:00,-0.141,0.039,0,0
2012-02-15 02:00,0.069,0.027,0,0
2012-02-15 03:00,0.336,0.040,0,0
2012-02-15 04:00,0.621,0.038,0,0
2012-02-15 05:00,0.825,0.046,0,0
2012-02-15 06:00,0.902,0.038,0,0
2012-02-15 07:00,0.886,0.033,0,0
2012-02-15 08:00,0.776,0.037,0,0
2012-02-15 09:00,0.561,0.031,0,0
2012-02-15 10:00,0.321,0.035,0,0
2012-02-15 11:00,0.101,0.039,0,0
2012-02-15 12:00,-0.022,0.043,0,0
2012-02-15 13:00,-0.009,0.034,0,0
2012-02-15 14:00,0.114,0.034,0,0
2012-02-15 15:00,0.278,0.000,1,0
2012-02-15 16:00,0.498,0.000,1,0
2012-02-15 17:00,0.704,0.030,0,0
2012-02-15 18:00,0.806,0.032,0,0
2012-02-15 19:00,0.784,0.000,1,0
2012-02-15 20:00,0.773,0.000,1,0
2012-02-15 21:00,0.663,0.038,0,0
2012-02-15 22:00,0.478,0.042,0,0
2012-02-15 23:00,0.276,0.038,0,0
2012-02-16 00:00,0.135,0.032,0,0
2012-02-16 01:00,0.099,0.034,0,0
2012-02-16 02:00,0.147,0.040,0,0
2012-02-16 03:00,0.340,0.036,0,0
2012-02-16 04:00,0.594,0.034,0,0
2012-02-16 05:00,0.847,0.035,0,0
2012-02-16 06:00,1.025,0.031,0,0
2012-02-16 07:00,1.090,0.040,0,0
2012-02-16 08:00,1.073,0.034,0,0
2012-02-16 09:00,0.966,0.043,0,0
2012-02-16 10:00,0.762,0.040,0,0
2012-02-16 11:00,0.479,0.038,0,0
2012-02-16 12:00,0.236,0.035,0,0
2012-02-16 13:00,0.120,0.032,0,0
2012-02-16 14:00,0.094,0.033,0,0
2012-02-16 15:00,0.149,0.036,0,0
2012-02-16 16:00,0.301,0.031,0,0
2012-02-16 17:00,0.550,0.033,0,0
2012-02-16 18:00,0.701,0.034,0,0
2012-02-16 19:00,0.789,0.032,0,0
2012-02-16 20:00,0.921,0.035,0,0
2012-02-16 21:00,0.833,0.039,0,0
2012-02-16 22:00,0.633,0.036,0,0
2012-02-16 23:00,0.408,0.041,0,0
2012-02-17 00:00,0.244,0.034,0,0
2012-02-17 01:00,0.136,0.032,0,0
2012-02-17 02:00,0.075,0.035,0,0
2012-02-17 03:00,0.142,0.042,0,0
2012-02-17 04:00,0.392,0.034,0,0
2012-02-17 05:00,0.624,0.038,0,0
2012-02-17 06:00,0.868,0.037,0,0
2012-02-17 07:00,1.062,0.044,0,0
2012-02-17 08:00,1.164,0.049,0,0
2012-02-17 09:00,1.175,0.046,0,0
2012-02-17 10:00,1.048,0.041,0,0
2012-02-17 11:00,0.862,0.042,0,0
2012-02-17 12:00,0.614,0.039,0,0
2012-02-17 13:00,0.425,0.040,0,0
2012-02-17 14:00,0.257,0.041,0,0
2012-02-17 15:00,0.224,0.038,0,0
2012-02-17 16:00,0.283,0.040,0,0
2012-02-17 17:00,0.477,0.039,0,0
2012-02-17 18:00,0.623,0.043,0,0
2012-02-17 19:00,0.796,0.038,0,0
2012-02-17 20:00,1.002,0.039,0,0
2012-02-17 21:00,0.998,0.037,0,0
2012-02-17 22:00,0.942,0.043,0,0
2012-02-17 23:00,0.727,0.038,0,0
2012-02-18 00:00,0.539,0.040,0,0
2012-02-18 01:00,0.329,0.036,0,0
2012-02-18 02:00,0.126,0.037,0,0
2012-02-18 03:00,0.078,0.048,0,0
2012-02-18 04:00,0.116,0.045,0,0
2012-02-18 05:00,0.294,0.040,0,0
2012-02-18 06:00,0.572,0.048,0,0
2012-02-18 07:00,0.864,0.044,0,0
2012-02-18 08:00,1.056,0.036,0,0
2012-02-18 09:00,1.139,0.039,0,0
2012-02-18 10:00,1.141,0.036,0,0
2012-02-18 11:00,1.027,0.043,0,0
2012-02-18 12:00,0.814,0.038,0,0
2012-02-18 13:00,0.546,0.045,0,0
2012-02-18 14:00,0.345,0.054,0,0
2012-02-18 15:00,0.170,0.045,0,0
2012-02-18 16:00,0.095,0.039,0,0
2012-02-18 17:00,0.206,0.047,0,0
2012-02-18 18:00,0.346,0.052,0,0
2012-02-18 19:00,0.585,0.048,0,0
2012-02-18 20:00,0.816,0.047,0,0
2012-02-18 21:00,0.963,0.055,0,0
2012-02-18 22:00,0.972,0.049,0,0
2012-02-18 23:00,0.898,0.059,0,0
2012-02-19 00:00,0.712,0.057,0,0
2012-02-19 01:00,0.455,0.060,0,0
2012-02-19 02:00,0.203,0.056,0,0
2012-02-19 03:00,0.028,0.058,0,0
2012-02-19 04:00,-0.033,0.067,0,0
2012-02-19 05:00,0.008,0.072,0,0
2012-02-19 06:00,0.199,0.052,0,0
2012-02-19 07:00,0.472,0.051,0,0
2012-02-19 08:00,0.817,0.050,0,0
2012-02-19 09:00,1.095,0.053,0,0
2012-02-19 10:00,1.144,0.060,0,0
2012-02-19 11:00,1.237,0.067,0,0
2012-02-19 12:00,1.162,0.065,0,0
2012-02-19 13:00,0.888,0.070,0,0
2012-02-19 14:00,0.522,0.074,0,0
2012-02-19 15:00,0.343,0.073,0,0
2012-02-19 16:00,0.164,0.070,0,0
2012-02-19 17:00,0.134,0.080,0,0
2012-02-19 18:00,0.263,0.095,0,0
2012-02-19 19:00,0.444,0.078,0,0
2012-02-19 20:00,0.768,0.096,0,0
2012-02-19 21:00,1.034,0.097,0,0
2012-02-19 22:00,1.218,0.085,0,0
2012-02-19 23:00,1.309,0.110,0,0
2012-02-20 00:00,1.234,0.124,0,0
2012-02-20 01:00,1.107,0.107,0,0
2012-02-20 02:00,0.869,0.103,0,0
2012-02-20 03:00,0.620,0.122,0,0
2012-02-20 04:00,0.450,0.156,0,0
2012-02-20 05:00,0.435,0.208,0,0
2012-02-20 06:00,0.516,0.198,0,0
2012-02-20 07:00,0.658,0.180,0,0
2012-02-20 08:00,0.916,0.000,0,0
2012-02-20 09:00,1.275,0.299,0,0
2012-02-20 10:00,1.519,0.270,0,0
2012-02-20 11:00,1.631,0.310,0,0
2012-02-20 12:00,1.583,0.278,0,0
2012-02-20 13:00,1.382,0.220,0,0
2012-02-20 14:00,1.147,0.276,0,0
2012-02-20 15:00,0.764,0.277,0,0
2012-02-20 16:00,0.437,0.263,0,0
2012-02-20 17:00,0.305,0.330,0,0
2012-02-20 18:00,0.262,0.248,0,0
2012-02-20 19:00,0.350,0.296,0,0
2012-02-20 20:00,0.574,0.279,0,0
2012-02-20 21:00,0.826,0.271,0,0
2012-02-20 22:00,1.073,0.278,0,0
2012-02-20 23:00,1.198,0.306,0,0
2012-02-21 00:00,1.154,0.260,0,0
2012-02-21 01:00,0.968,0.374,0,0
2012-02-21 02:00,0.822,0.296,0,0
2012-02-21 03:00,0.516,0.324,0,0
2012-02-21 04:00,0.212,0.249,0,0
2012-02-21 05:00,0.074,0.281,0,0
2012-02-21 06:00,0.007,0.304,0,0
2012-02-21 07:00,0.072,0.295,0,0
2012-02-21 08:00,0.275,0.256,0,0
2012-02-21 09:00,0.611,0.280,0,0
2012-02-21 10:00,0.902,0.314,0,0
2012-02-21 11:00,1.144,0.220,0,0
2012-02-21 12:00,1.175,0.253,0,0
2012-02-21 13:00,1.124,0.211,0,0
2012-02-21 14:00,0.935,0.245,0,0
2012-02-21 15:00,0.667,0.203,0,0
2012-02-21 16:00,0.330,0.190,0,0
2012-02-21 17:00,0.081,0.197,0,0
2012-02-21 18:00,-0.033,0.169,0,0
2012-02-21 19:00,0.011,0.196,0,0
2012-02-21 20:00,0.130,0.198,0,0
2012-02-21 21:00,0.455,0.192,0,0
2012-02-21 22:00,0.811,0.133,0,0
2012-02-21 23:00,0.970,0.181,0,0
2012-02-22 00:00,1.049,0.161,0,0
2012-02-22 01:00,0.977,0.167,0,0
2012-02-22 02:00,0.903,0.189,0,0
2012-02-22 03:00,0.638,0.151,0,0
2012-02-22 04:00,0.333,0.118,0,0
2012-02-22 05:00,0.054,0.141,0,0
2012-02-22 06:00,-0.060,0.157,0,0
2012-02-22 07:00,0.006,0.128,0,0
2012-02-22 08:00,0.084,0.124,0,0
2012-02-22 09:00,0.326,0.114,0,0
2012-02-22 10:00,0.638,0.108,0,0
2012-02-22 11:00,0.949,0.106,0,0
2012-02-22 12:00,1.077,0.132,0,0
2012-02-22 13:00,1.107,0.103,0,0
2012-02-22 14:00,1.014,0.081,0,0
2012-02-22 15:00,0.794,0.086,0,0
2012-02-22 16:00,0.485,0.093,0,0
2012-02-22 17:00,0.183,0.079,0,0
2012-02-22 18:00,-0.009,0.084,0,0
2012-02-22 19:00,0.002,0.096,0,0
2012-02-22 20:00,0.133,0.101,0,0
2012-02-22 21:00,0.329,0.087,0,0
2012-02-22 22:00,0.577,0.093,0,0
2012-02-22 23:00,0.866,0.116,0,0
2012-02-23 00:00,1.057,0.085,0,0
2012-02-23 01:00,1.075,0.110,0,0
2012-02-23 02:00,0.992,0.087,0,0
2012-02-23 03:00,0.852,0.090,0,0
2012-02-23 04:00,0.579,0.090,0,0
2012-02-23 05:00,0.273,0.085,0,0
2012-02-23 06:00,0.051,0.066,0,0
2012-02-23 07:00,-0.010,0.074,0,0
2012-02-23 08:00,0.073,0.071,0,0
2012-02-23 09:00,0.286,0.084,0,0
2012-02-23 10:00,0.410,0.083,0,0
2012-02-23 11:00,0.760,0.070,0,0
2012-02-23 12:00,1.056,0.066,0,0
2012-02-23 13:00,1.204,0.075,0,0
2012-02-23 14:00,1.059,0.073,0,0
2012-02-23 15:00,0.961,0.073,0,0
2012-02-23 16:00,0.705,0.070,0,0
2012-02-23 17:00,0.394,0.068,0,0
2012-02-23 18:00,0.130,0.069,0,0
2012-02-23 19:00,0.015,0.066,0,0
2012-02-23 20:00,0.057,0.078,0,0
2012-02-23 21:00,0.207,0.074,0,0
2012-02-23 22:00,0.422,0.075,0,0
2012-02-23 23:00,0.685,0.076,0,0
2012-02-24 00:00,0.949,0.072,0,0
2012-02-24 01:00,1.080,0.077,0,0
2012-02-24 02:00,1.054,0.085,0,0
2012-02-24 03:00,0.938,0.079,0,0
2012-02-24 04:00,0.765,0.065,0,0
2012-02-24 05:00,0.486,0.080,0,0
2012-02-24 06:00,0.224,0.070,0,0
2012-02-24 07:00,0.091,0.074,0,0
2012-02-24 08:00,0.074,0.067,0,0
2012-02-24 09:00,0.155,0.072,0,0
2012-02-24 10:00,0.372,0.072,0,0
2012-02-24 11:00,0.595,0.073,0,0
2012-02-24 12:00,0.863,0.068,0,0
2012-02-24 13:00,1.039,0.064,0,0
2012-02-24 14:00,1.131,0.073,0,0
2012-02-24 15:00,1.036,0.078,0,0
2012-02-24 16:00,0.826,0.069,0,0
2012-02-24 17:00,0.628,0.066,0,0
2012-02-24 18:00,0.322,0.071,0,0
2012-02-24 19:00,0.102,0.065,0,0
2012-02-24 20:00,0.022,0.064,0,0
2012-02-24 21:00,0.111,0.068,0,0
2012-02-24 22:00,0.173,0.066,0,0
2012-02-24 23:00,0.451,0.061,0,0
2012-02-25 00:00,0.722,0.058,0,0
2012-02-25 01:00,0.987,0.061,0,0
2012-02-25 02:00,0.997,0.056,0,0
2012-02-25 03:00,1.011,0.054,0,0
2012-02-25 04:00,0.946,0.059,0,0
2012-02-25 05:00,0.686,0.068,0,0
2012-02-25 06:00,0.516,0.051,0,0
2012-02-25 07:00,0.272,0.053,0,0
2012-02-25 08:00,0.101,0.060,0,0
2012-02-25 09:00,0.140,0.058,0,0
2012-02-25 10:00,0.363,0.069,0,0
2012-02-25 11:00,0.508,0.057,0,0
2012-02-25 12:00,0.691,0.058,0,0
2012-02-25 13:00,0.921,0.056,0,0
2012-02-25 14:00,1.095,0.059,0,0
2012-02-25 15:00,0.989,0.057,0,0
2012-02-25 16:00,0.752,0.054,0,0
2012-02-25 17:00,0.534,0.047,0,0
2012-02-25 18:00,0.363,0.039,0,0
2012-02-25 19:00,0.054,0.038,0,0
2012-02-25 20:00,-0.100,0.039,0,0
2012-02-25 21:00,-0.090,0.043,0,0
2012-02-25 22:00,-0.000,0.048,0,0
2012-02-25 23:00,0.190,0.047,0,0
2012-02-26 00:00,0.393,0.042,0,0
2012-02-26 01:00,0.564,0.050,0,0
2012-02-26 02:00,0.697,0.048,0,0
2012-02-26 03:00,0.796,0.046,0,0
2012-02-26 04:00,0.639,0.054,0,0
