Date Time, Water Level, Sigma, I, L 
2012-01-04 13:00,0.391,0.044,0,0
2012-01-04 14:00,0.335,0.030,0,0
2012-01-04 15:00,0.298,0.036,0,0
2012-01-04 16:00,0.303,0.033,0,0
2012-01-04 17:00,0.426,0.034,0,0
2012-01-04 18:00,0.533,0.033,0,0
2012-01-04 19:00,0.672,0.032,0,0
2012-01-04 20:00,0.756,0.029,0,0
2012-01-04 21:00,0.821,0.035,0,0
2012-01-04 22:00,0.755,0.032,0,0
2012-01-04 23:00,0.613,0.032,0,0
2012-01-05 00:00,0.416,0.028,0,0
2012-01-05 01:00,0.252,0.026,0,0
2012-01-05 02:00,0.085,0.025,0,0
2012-01-05 03:00,0.057,0.028,0,0
2012-01-05 04:00,0.119,0.028,0,0
2012-01-05 05:00,0.268,0.033,0,0
2012-01-05 06:00,0.401,0.030,0,0
2012-01-05 07:00,0.594,0.032,0,0
2012-01-05 08:00,0.803,0.034,0,0
2012-01-05 09:00,0.905,0.037,0,0
2012-01-05 10:00,0.882,0.037,0,0
2012-01-05 11:00,0.798,0.038,0,0
2012-01-05 12:00,0.626,0.036,0,0
2012-01-05 13:00,0.474,0.032,0,0
2012-01-05 14:00,0.287,0.036,0,0
2012-01-05 15:00,0.164,0.032,0,0
2012-01-05 16:00,0.144,0.029,0,0
2012-01-05 17:00,0.240,0.032,0,0
2012-01-05 18:00,0.343,0.029,0,0
2012-01-05 19:00,0.535,0.025,0,0
2012-01-05 20:00,0.726,0.029,0,0
2012-01-05 21:00,0.844,0.025,0,0
2012-01-05 22:00,0.800,0.026,0,0
2012-01-05 23:00,0.685,0.030,0,0
2012-01-06 00:00,0.512,0.028,0,0
2012-01-06 01:00,0.323,0.028,0,0
2012-01-06 02:00,0.166,0.026,0,0
2012-01-06 03:00,0.095,0.024,0,0
2012-01-06 04:00,0.111,0.029,0,0
2012-01-06 05:00,0.203,0.027,0,0
2012-01-06 06:00,0.366,0.029,0,0
2012-01-06 07:00,0.542,0.030,0,0
2012-01-06 08:00,0.782,0.029,0,0
2012-01-06 09:00,0.960,0.025,0,0
2012-01-06 10:00,0.990,0.025,0,0
2012-01-06 11:00,0.957,0.024,0,0
2012-01-06 12:00,0.793,0.025,0,0
2012-01-06 13:00,0.556,0.021,0,0
2012-01-06 14:00,0.318,0.024,0,0
2012-01-06 15:00,0.117,0.025,0,0
2012-01-06 16:00,0.037,0.021,0,0
2012-01-06 17:00,-0.011,0.021,0,0
2012-01-06 18:00,0.029,0.023,0,0
2012-01-06 19:00,0.190,0.023,0,0
2012-01-06 20:00,0.415,0.023,0,0
2012-01-06 21:00,0.542,0.022,0,0
2012-01-06 22:00,0.610,0.018,0,0
2012-01-06 23:00,0.573,0.021,0,0
2012-01-07 00:00,0.491,0.018,0,0
2012-01-07 01:00,0.281,0.027,0,0
2012-01-07 02:00,0.047,0.025,0,0
2012-01-07 03:00,-0.121,0.026,0,0
2012-01-07 04:00,-0.173,0.018,0,0
2012-01-07 05:00,-0.163,0.021,0,0
2012-01-07 06:00,-0.024,0.022,0,0
2012-01-07 07:00,0.210,0.019,0,0
2012-01-07 08:00,0.506,0.024,0,0
2012-01-07 09:00,0.709,0.022,0,0
2012-01-07 10:00,0.861,0.024,0,0
2012-01-07 11:00,0.900,0.017,0,0
2012-01-07 12:00,0.827,0.022,0,0
2012-01-07 13:00,0.655,0.024,0,0
2012-01-07 14:00,0.445,0.025,0,0
2012-01-07 15:00,0.195,0.024,0,0
2012-01-07 16:00,0.018,0.020,0,0
2012-01-07 17:00,-0.059,0.021,0,0
2012-01-07 18:00,-0.042,0.020,0,0
2012-01-07 19:00,0.111,0.022,0,0
2012-01-07 20:00,0.343,0.022,0,0
2012-01-07 21:00,0.584,0.020,0,0
2012-01-07 22:00,0.722,0.023,0,0
2012-01-07 23:00,0.773,0.024,0,0
2012-01-08 00:00,0.765,0.019,0,0
2012-01-08 01:00,0.585,0.023,0,0
2012-01-08 02:00,0.375,0.021,0,0
2012-01-08 03:00,0.203,0.026,0,0
2012-01-08 04:00,0.027,0.019,0,0
2012-01-08 05:00,-0.034,0.026,0,0
2012-01-08 06:00,0.009,0.020,0,0
2012-01-08 07:00,0.207,0.021,0,0
2012-01-08 08:00,0.474,0.023,0,0
2012-01-08 09:00,0.700,0.017,0,0
2012-01-08 10:00,0.947,0.018,0,0
2012-01-08 11:00,1.052,0.018,0,0
2012-01-08 12:00,1.095,0.019,0,0
2012-01-08 13:00,0.985,0.021,0,0
2012-01-08 14:00,0.765,0.017,0,0
2012-01-08 15:00,0.495,0.018,0,0
2012-01-08 16:00,0.255,0.019,0,0
2012-01-08 17:00,0.050,0.027,0,0
2012-01-08 18:00,-0.018,0.027,0,0
2012-01-08 19:00,0.042,0.028,0,0
2012-01-08 20:00,0.252,0.025,0,0
2012-01-08 21:00,0.478,0.026,0,0
2012-01-08 22:00,0.680,0.022,0,0
2012-01-08 23:00,0.849,0.019,0,0
2012-01-09 00:00,0.896,0.023,0,0
2012-01-09 01:00,0.786,0.020,0,0
2012-01-09 02:00,0.602,0.019,0,0
2012-01-09 03:00,0.411,0.019,0,0
2012-01-09 04:00,0.174,0.019,0,0
2012-01-09 05:00,0.024,0.023,0,0
2012-01-09 06:00,-0.023,0.022,0,0
2012-01-09 07:00,0.111,0.022,0,0
2012-01-09 08:00,0.318,0.021,0,0
2012-01-09 09:00,0.560,0.021,0,0
2012-01-09 10:00,0.870,0.024,0,0
2012-01-09 11:00,1.085,0.022,0,0
2012-01-09 12:00,1.164,0.023,0,0
2012-01-09 13:00,1.121,0.024,0,0
2012-01-09 14:00,0.957,0.023,0,0
2012-01-09 15:00,0.737,0.020,0,0
2012-01-09 16:00,0.441,0.024,0,0
2012-01-09 17:00,0.165,0.021,0,0
2012-01-09 18:00,0.018,0.024,0,0
2012-01-09 19:00,0.022,0.025,0,0
2012-01-09 20:00,0.186,0.025,0,0
2012-01-09 21:00,0.387,0.025,0,0
2012-01-09 22:00,0.669,0.020,0,0
2012-01-09 23:00,0.907,0.026,0,0
2012-01-10 00:00,0.990,0.023,0,0
2012-01-10 01:00,0.976,0.025,0,0
2012-01-10 02:00,0.889,0.024,0,0
2012-01-10 03:00,0.623,0.023,0,0
2012-01-10 04:00,0.390,0.023,0,0
2012-01-10 05:00,0.099,0.023,0,0
2012-01-10 06:00,0.025,0.025,0,0
2012-01-10 07:00,0.021,0.022,0,0
2012-01-10 08:00,0.194,0.023,0,0
2012-01-10 09:00,0.390,0.022,0,0
2012-01-10 10:00,0.695,0.020,0,0
2012-01-10 11:00,0.991,0.017,0,0
2012-01-10 12:00,1.191,0.019,0,0
2012-01-10 13:00,1.192,0.022,0,0
2012-01-10 14:00,1.148,0.019,0,0
2012-01-10 15:00,1.010,0.020,0,0
2012-01-10 16:00,0.673,0.020,0,0
2012-01-10 17:00,0.361,0.021,0,0
2012-01-10 18:00,0.082,0.019,0,0
2012-01-10 19:00,0.014,0.017,0,0
2012-01-10 20:00,0.103,0.020,0,0
2012-01-10 21:00,0.239,0.017,0,0
2012-01-10 22:00,0.451,0.016,0,0
2012-01-10 23:00,0.685,0.019,0,0
2012-01-11 00:00,0.906,0.018,0,0
2012-01-11 01:00,0.939,0.018,0,0
2012-01-11 02:00,0.903,0.018,0,0
2012-01-11 03:00,0.759,0.020,0,0
2012-01-11 04:00,0.527,0.020,0,0
2012-01-11 05:00,0.238,0.016,0,0
2012-01-11 06:00,0.009,0.019,0,0
2012-01-11 07:00,-0.075,0.018,0,0
2012-01-11 08:00,0.022,0.021,0,0
2012-01-11 09:00,0.194,0.023,0,0
2012-01-11 10:00,0.433,0.021,0,0
2012-01-11 11:00,0.767,0.020,0,0
2012-01-11 12:00,1.081,0.016,0,0
2012-01-11 13:00,1.188,0.020,0,0
2012-01-11 14:00,1.167,0.021,0,0
2012-01-11 15:00,1.034,0.019,0,0
2012-01-11 16:00,0.779,0.022,0,0
2012-01-11 17:00,0.479,0.023,0,0
2012-01-11 18:00,0.192,0.020,0,0
2012-01-11 19:00,-0.040,0.020,0,0
2012-01-11 20:00,-0.012,0.021,0,0
2012-01-11 21:00,0.136,0.020,0,0
2012-01-11 22:00,0.304,0.021,0,0
2012-01-11 23:00,0.583,0.016,0,0
2012-01-12 00:00,0.868,0.019,0,0
2012-01-12 01:00,1.021,0.030,0,0
2012-01-12 02:00,1.108,0.027,0,0
2012-01-12 03:00,1.096,0.040,0,0
2012-01-12 04:00,0.882,0.038,0,0
2012-01-12 05:00,0.657,0.039,0,0
2012-01-12 06:00,0.291,0.040,0,0
2012-01-12 07:00,0.080,0.042,0,0
2012-01-12 08:00,0.065,0.049,0,0
2012-01-12 09:00,0.191,0.046,0,0
2012-01-12 10:00,0.309,0.046,0,0
2012-01-12 11:00,0.570,0.043,0,0
2012-01-12 12:00,0.861,0.037,0,0
2012-01-12 13:00,1.132,0.041,0,0
2012-01-12 14:00,1.226,0.034,0,0
2012-01-12 15:00,1.196,0.034,0,0
2012-01-12 16:00,1.056,0.040,0,0
2012-01-12 17:00,0.800,0.034,0,0
2012-01-12 18:00,0.509,0.043,0,0
2012-01-12 19:00,0.180,0.035,0,0
2012-01-12 20:00,0.064,0.036,0,0
2012-01-12 21:00,0.117,0.033,0,0
2012-01-12 22:00,0.266,0.028,0,0
2012-01-12 23:00,0.434,0.033,0,0
2012-01-13 00:00,0.735,0.029,0,0
2012-01-13 01:00,0.988,0.033,0,0
2012-01-13 02:00,1.130,0.030,0,0
2012-01-13 03:00,1.169,0.032,0,0
2012-01-13 04:00,1.087,0.030,0,0
2012-01-13 05:00,0.853,0.027,0,0
2012-01-13 06:00,0.589,0.033,0,0
2012-01-13 07:00,0.349,0.030,0,0
2012-01-13 08:00,0.165,0.032,0,0
2012-01-13 09:00,0.100,0.027,0,0
2012-01-13 10:00,0.148,0.030,0,0
2012-01-13 11:00,0.316,0.030,0,0
2012-01-13 12:00,0.422,0.026,0,0
2012-01-13 13:00,0.712,0.027,0,0
2012-01-13 14:00,0.787,0.025,0,0
2012-01-13 15:00,0.912,0.029,0,0
2012-01-13 16:00,0.898,0.024,0,0
2012-01-13 17:00,0.780,0.027,0,0
2012-01-13 18:00,0.446,0.029,0,0
2012-01-13 19:00,0.106,0.028,0,0
2012-01-13 20:00,-0.105,0.029,0,0
2012-01-13 21:00,-0.208,0.023,0,0
2012-01-13 22:00,-0.188,0.025,0,0
2012-01-13 23:00,-0.034,0.022,0,0
2012-01-14 00:00,0.182,0.023,0,0
2012-01-14 01:00,0.424,0.025,0,0
2012-01-14 02:00,0.625,0.025,0,0
2012-01-14 03:00,0.816,0.023,0,0
2012-01-14 04:00,0.794,0.020,0,0
2012-01-14 05:00,0.678,0.022,0,0
2012-01-14 06:00,0.458,0.023,0,0
2012-01-14 07:00,0.203,0.024,0,0
2012-01-14 08:00,-0.049,0.020,0,0
2012-01-14 09:00,-0.225,0.023,0,0
2012-01-14 10:00,-0.316,0.022,0,0
2012-01-14 11:00,-0.171,0.018,0,0
2012-01-14 12:00,0.015,0.022,0,0
2012-01-14 13:00,0.291,0.021,0,0
2012-01-14 14:00,0.595,0.019,0,0
2012-01-14 15:00,0.830,0.019,0,0
2012-01-14 16:00,0.822,0.020,0,0
2012-01-14 17:00,0.708,0.017,0,0
2012-01-14 18:00,0.498,0.019,0,0
2012-01-14 19:00,0.254,0.024,0,0
2012-01-14 20:00,0.003,0.018,0,0
2012-01-14 21:00,-0.201,0.020,0,0
2012-01-14 22:00,-0.313,0.020,0,0
2012-01-14 23:00,-0.293,0.016,0,0
2012-01-15 00:00,-0.146,0.020,0,0
2012-01-15 01:00,0.033,0.020,0,0
2012-01-15 02:00,0.307,0.019,0,0
2012-01-15 03:00,0.574,0.020,0,0
2012-01-15 04:00,0.752,0.017,0,0
2012-01-15 05:00,0.687,0.022,0,0
2012-01-15 06:00,0.546,0.021,0,0
2012-01-15 07:00,0.346,0.019,0,0
2012-01-15 08:00,0.108,0.021,0,0
2012-01-15 09:00,-0.111,0.019,0,0
2012-01-15 10:00,-0.241,0.018,0,0
2012-01-15 11:00,-0.212,0.019,0,0
2012-01-15 12:00,-0.053,0.018,0,0
2012-01-15 13:00,0.142,0.017,0,0
2012-01-15 14:00,0.386,0.016,0,0
2012-01-15 15:00,0.629,0.022,0,0
2012-01-15 16:00,0.805,0.029,0,0
2012-01-15 17:00,0.815,0.034,0,0
2012-01-15 18:00,0.682,0.034,0,0
2012-01-15 19:00,0.555,0.029,0,0
2012-01-15 20:00,0.346,0.033,0,0
2012-01-15 21:00,0.145,0.035,0,0
2012-01-15 22:00,-0.054,0.034,0,0
2012-01-15 23:00,-0.104,0.032,0,0
2012-01-16 00:00,-0.069,0.032,0,0
2012-01-16 01:00,0.067,0.035,0,0
2012-01-16 02:00,0.281,0.033,0,0
2012-01-16 03:00,0.605,0.030,0,0
2012-01-16 04:00,0.858,0.030,0,0
2012-01-16 05:00,0.945,0.033,0,0
2012-01-16 06:00,0.926,0.036,0,0
2012-01-16 07:00,0.850,0.035,0,0
2012-01-16 08:00,0.647,0.039,0,0
2012-01-16 09:00,0.395,0.035,0,0
2012-01-16 10:00,0.157,0.041,0,0
2012-01-16 11:00,0.026,0.045,0,0
2012-01-16 12:00,0.011,0.040,0,0
2012-01-16 13:00,0.092,0.033,0,0
2012-01-16 14:00,0.275,0.034,0,0
2012-01-16 15:00,0.515,0.033,0,0
2012-01-16 16:00,0.697,0.035,0,0
2012-01-16 17:00,0.811,0.039,0,0
2012-01-16 18:00,0.798,0.036,0,0
2012-01-16 19:00,0.754,0.036,0,0
2012-01-16 20:00,0.595,0.036,0,0
2012-01-16 21:00,0.400,0.033,0,0
2012-01-16 22:00,0.111,0.032,0,0
2012-01-16 23:00,-0.048,0.034,0,0
2012-01-17 00:00,-0.091,0.037,0,0
2012-01-17 01:00,-0.066,0.027,0,0
2012-01-17 02:00,0.100,0.032,0,0
2012-01-17 03:00,0.297,0.024,0,0
2012-01-17 04:00,0.591,0.029,0,0
2012-01-17 05:00,0.801,0.026,0,0
2012-01-17 06:00,0.869,0.024,0,0
2012-01-17 07:00,0.830,0.030,0,0
2012-01-17 08:00,0.760,0.023,0,0
2012-01-17 09:00,0.528,0.026,0,0
2012-01-17 10:00,0.257,0.025,0,0
2012-01-17 11:00,0.007,0.027,0,0
2012-01-17 12:00,-0.147,0.021,0,0
2012-01-17 13:00,-0.220,0.024,0,0
2012-01-17 14:00,-0.172,0.023,0,0
2012-01-17 15:00,-0.039,0.022,0,0
2012-01-17 16:00,0.144,0.021,0,0
2012-01-17 17:00,0.367,0.021,0,0
2012-01-17 18:00,0.456,0.020,0,0
2012-01-17 19:00,0.444,0.017,0,0
2012-01-17 20:00,0.413,0.021,0,0
2012-01-17 21:00,0.267,0.021,0,0
2012-01-17 22:00,0.074,0.022,0,0
2012-01-17 23:00,-0.164,0.018,0,0
2012-01-18 00:00,-0.312,0.017,0,0
2012-01-18 01:00,-0.385,0.019,0,0
2012-01-18 02:00,-0.355,0.020,0,0
2012-01-18 03:00,-0.236,0.022,0,0
2012-01-18 04:00,0.034,0.019,0,0
2012-01-18 05:00,0.336,0.022,0,0
2012-01-18 06:00,0.585,0.021,0,0
2012-01-18 07:00,0.658,0.022,0,0
2012-01-18 08:00,0.638,0.022,0,0
2012-01-18 09:00,0.643,0.019,0,0
2012-01-18 10:00,0.495,0.024,0,0
2012-01-18 11:00,0.197,0.022,0,0
2012-01-18 12:00,-0.035,0.021,0,0
2012-01-18 13:00,-0.110,0.024,0,0
2012-01-18 14:00,-0.111,0.026,0,0
2012-01-18 15:00,-0.068,0.032,0,0
2012-01-18 16:00,-0.051,0.032,0,0
2012-01-18 17:00,0.383,0.052,0,0
2012-01-18 18:00,0.658,0.053,0,0
2012-01-18 19:00,0.808,0.052,0,0
2012-01-18 20:00,0.769,0.045,0,0
2012-01-18 21:00,0.732,0.050,0,0
2012-01-18 22:00,0.629,0.055,0,0
2012-01-18 23:00,0.442,0.048,0,0
2012-01-19 00:00,0.217,0.046,0,0
2012-01-19 01:00,0.084,0.032,0,0
2012-01-19 02:00,0.004,0.031,0,0
2012-01-19 03:00,0.027,0.033,0,0
2012-01-19 04:00,0.216,0.034,0,0
2012-01-19 05:00,0.511,0.033,0,0
2012-01-19 06:00,0.799,0.033,0,0
2012-01-19 07:00,1.020,0.034,0,0
2012-01-19 08:00,1.165,0.034,0,0
2012-01-19 09:00,1.207,0.035,0,0
2012-01-19 10:00,1.094,0.030,0,0
2012-01-19 11:00,0.943,0.030,0,0
2012-01-19 12:00,0.644,0.029,0,0
2012-01-19 13:00,0.381,0.029,0,0
2012-01-19 14:00,0.169,0.028,0,0
2012-01-19 15:00,0.079,0.034,0,0
2012-01-19 16:00,0.135,0.032,0,0
2012-01-19 17:00,0.249,0.032,0,0
2012-01-19 18:00,0.455,0.034,0,0
2012-01-19 19:00,0.692,0.031,0,0
2012-01-19 20:00,0.833,0.032,0,0
2012-01-19 21:00,0.905,0.032,0,0
2012-01-19 22:00,0.822,0.032,0,0
2012-01-19 23:00,0.709,0.033,0,0
2012-01-20 00:00,0.490,0.026,0,0
2012-01-20 01:00,0.220,0.032,0,0
2012-01-20 02:00,0.013,0.033,0,0
2012-01-20 03:00,-0.038,0.033,0,0
2012-01-20 04:00,0.030,0.037,0,0
2012-01-20 05:00,0.127,0.026,0,0
2012-01-20 06:00,0.413,0.030,0,0
2012-01-20 07:00,0.730,0.032,0,0
2012-01-20 08:00,0.964,0.033,0,0
2012-01-20 09:00,1.015,0.030,0,0
2012-01-20 10:00,1.018,0.027,0,0
2012-01-20 11:00,0.979,0.024,0,0
2012-01-20 12:00,0.715,0.033,0,0
2012-01-20 13:00,0.433,0.030,0,0
2012-01-20 14:00,0.113,0.028,0,0
2012-01-20 15:00,-0.020,0.026,0,0
2012-01-20 16:00,-0.103,0.024,0,0
2012-01-20 17:00,-0.018,0.026,0,0
2012-01-20 18:00,0.139,0.026,0,0
2012-01-20 19:00,0.389,0.027,0,0
2012-01-20 20:00,0.632,0.027,0,0
2012-01-31 19:00,0.343,0.021,0,0
2012-01-31 20:00,0.267,0.024,0,0
2012-01-31 21:00,0.134,0.027,0,0
2012-01-31 22:00,-0.016,0.020,0,0
2012-01-31 23:00,-0.150,0.017,0,0
