Date Time, Water Level, Sigma, I, L 
2012-05-02 19:00,0.987,0.061,0,0
2012-05-02 20:00,1.150,0.054,0,0
2012-05-02 21:00,1.252,0.063,0,0
2012-05-02 22:00,1.239,0.056,0,0
2012-05-02 23:00,1.097,0.061,0,0
2012-05-03 00:00,0.822,0.064,0,0
2012-05-03 01:00,0.523,0.058,0,0
2012-05-03 02:00,0.298,0.048,0,0
2012-05-03 03:00,0.192,0.058,0,0
2012-05-03 04:00,0.216,0.059,0,0
2012-05-03 05:00,0.332,0.057,0,0
2012-05-03 06:00,0.541,0.069,0,0
2012-05-03 07:00,0.805,0.064,0,0
2012-05-03 08:00,1.005,0.067,0,0
2012-05-03 09:00,1.094,0.072,0,0
2012-05-03 10:00,1.119,0.066,0,0
2012-05-03 11:00,0.931,0.075,0,0
2012-05-03 12:00,0.755,0.071,0,0
2012-05-03 13:00,0.443,0.069,0,0
2012-05-03 14:00,0.222,0.071,0,0
2012-05-03 15:00,-0.019,0.072,0,0
2012-05-03 16:00,0.069,0.064,0,0
2012-05-03 17:00,0.328,0.064,0,0
2012-05-03 18:00,0.400,0.068,0,0
2012-05-03 19:00,0.724,0.063,0,0
2012-05-03 20:00,1.116,0.061,0,0
2012-05-03 21:00,1.384,0.060,0,0
2012-05-03 22:00,1.362,0.058,0,0
2012-05-03 23:00,1.230,0.066,0,0
2012-05-04 00:00,1.077,0.066,0,0
2012-05-04 01:00,0.773,0.059,0,0
2012-05-04 02:00,0.435,0.070,0,0
2012-05-04 03:00,0.143,0.059,0,0
2012-05-04 04:00,0.008,0.068,0,0
2012-05-04 05:00,0.074,0.067,0,0
2012-05-04 06:00,0.220,0.064,0,0
2012-05-04 07:00,0.456,0.069,0,0
2012-05-04 08:00,0.771,0.075,0,0
2012-05-04 09:00,1.059,0.067,0,0
2012-05-04 10:00,1.091,0.068,0,0
2012-05-04 11:00,1.108,0.076,0,0
2012-05-04 12:00,0.974,0.081,0,0
2012-05-04 13:00,0.679,0.074,0,0
2012-05-04 14:00,0.370,0.077,0,0
2012-05-04 15:00,0.126,0.074,0,0
2012-05-04 16:00,0.012,0.080,0,0
2012-05-04 17:00,0.011,0.072,0,0
2012-05-04 18:00,0.218,0.080,0,0
2012-05-04 19:00,0.498,0.094,0,0
2012-05-04 20:00,0.847,0.083,0,0
2012-05-04 21:00,1.209,0.094,0,0
2012-05-04 22:00,1.419,0.096,0,0
2012-05-04 23:00,1.422,0.104,0,0
2012-05-05 00:00,1.264,0.104,0,0
2012-05-05 01:00,1.084,0.093,0,0
2012-05-05 02:00,0.728,0.103,0,0
2012-05-05 03:00,0.335,0.103,0,0
2012-05-05 04:00,0.032,0.090,0,0
2012-05-05 05:00,0.012,0.109,0,0
2012-05-05 06:00,-0.023,0.079,0,0
2012-05-05 07:00,0.037,0.088,0,0
2012-05-05 08:00,0.486,0.091,0,0
2012-05-05 09:00,0.867,0.093,0,0
2012-05-05 10:00,1.061,0.064,0,0
2012-05-05 11:00,1.088,0.085,0,0
2012-05-05 12:00,1.171,0.073,0,0
2012-05-05 13:00,1.022,0.084,0,0
2012-05-05 14:00,0.730,0.093,0,0
2012-05-05 15:00,0.407,0.070,0,0
2012-05-05 16:00,0.114,0.084,0,0
2012-05-05 17:00,0.011,0.081,0,0
2012-05-05 18:00,0.065,0.077,0,0
2012-05-05 19:00,0.245,0.074,0,0
2012-05-05 20:00,0.548,0.076,0,0
2012-05-05 21:00,0.979,0.074,0,0
2012-05-05 22:00,1.345,0.083,0,0
2012-05-05 23:00,1.505,0.069,0,0
2012-05-06 00:00,1.524,0.071,0,0
2012-05-06 01:00,1.469,0.081,0,0
2012-05-06 02:00,1.193,0.069,0,0
2012-05-06 03:00,0.809,0.074,0,0
2012-05-06 04:00,0.391,0.069,0,0
2012-05-06 05:00,0.169,0.075,0,0
2012-05-06 06:00,0.100,0.083,0,0
2012-05-06 07:00,0.088,0.076,0,0
2012-05-06 08:00,0.385,0.077,0,0
2012-05-06 09:00,0.687,0.078,0,0
2012-05-06 10:00,1.032,0.074,0,0
2012-05-06 11:00,1.246,0.084,0,0
2012-05-06 12:00,1.370,0.081,0,0
2012-05-06 13:00,1.279,0.080,0,0
2012-05-06 14:00,1.133,0.085,0,0
2012-05-06 15:00,0.773,0.095,0,0
2012-05-06 16:00,0.454,0.080,0,0
2012-05-06 17:00,0.156,0.097,0,0
2012-05-06 18:00,0.073,0.089,0,0
2012-05-06 19:00,0.100,0.092,0,0
2012-05-06 20:00,0.308,0.088,0,0
2012-05-06 21:00,0.688,0.090,0,0
2012-05-06 22:00,1.155,0.092,0,0
2012-05-06 23:00,1.505,0.109,0,0
2012-05-07 00:00,1.616,0.099,0,0
2012-05-07 01:00,1.672,0.115,0,0
2012-05-07 02:00,1.524,0.101,0,0
2012-05-07 03:00,1.236,0.098,0,0
2012-05-07 04:00,0.834,0.110,0,0
2012-05-07 05:00,0.461,0.097,0,0
2012-05-07 06:00,0.160,0.115,0,0
2012-05-07 07:00,0.021,0.109,0,0
2012-05-07 08:00,0.064,0.122,0,0
2012-05-07 09:00,0.282,0.098,0,0
2012-05-07 10:00,0.615,0.107,0,0
2012-05-07 11:00,0.963,0.127,0,0
2012-05-07 12:00,1.201,0.115,0,0
2012-05-07 13:00,1.245,0.117,0,0
2012-05-07 14:00,1.188,0.115,0,0
2012-05-07 15:00,1.010,0.125,0,0
2012-05-07 16:00,0.704,0.100,0,0
2012-05-07 17:00,0.357,0.114,0,0
2012-05-07 18:00,0.101,0.095,0,0
2012-05-07 19:00,0.021,0.119,0,0
2012-05-07 20:00,0.070,0.132,0,0
2012-05-07 21:00,0.270,0.112,0,0
2012-05-07 22:00,0.658,0.101,0,0
2012-05-07 23:00,1.079,0.122,0,0
2012-05-08 00:00,1.405,0.126,0,0
2012-05-08 01:00,1.544,0.121,0,0
2012-05-08 02:00,1.498,0.122,0,0
2012-05-08 03:00,1.367,0.114,0,0
2012-05-08 04:00,1.070,0.114,0,0
2012-05-08 05:00,0.630,0.102,0,0
2012-05-08 06:00,0.256,0.120,0,0
2012-05-08 07:00,0.004,0.130,0,0
2012-05-08 08:00,-0.060,0.104,0,0
2012-05-08 09:00,0.026,0.119,0,0
2012-05-08 10:00,0.233,0.120,0,0
2012-05-08 11:00,0.588,0.128,0,0
2012-05-08 12:00,0.938,0.116,0,0
2012-05-08 13:00,1.102,0.095,0,0
2012-05-08 14:00,1.173,0.107,0,0
2012-05-08 15:00,1.081,0.104,0,0
2012-05-08 16:00,0.893,0.104,0,0
2012-05-08 17:00,0.565,0.103,0,0
2012-05-08 18:00,0.250,0.103,0,0
2012-05-08 19:00,0.007,0.089,0,0
2012-05-08 20:00,-0.023,0.110,0,0
2012-05-08 21:00,0.071,0.086,0,0
2012-05-08 22:00,0.254,0.101,0,0
2012-05-08 23:00,0.595,0.110,0,0
2012-05-09 00:00,0.963,0.102,0,0
2012-05-09 01:00,1.267,0.106,0,0
2012-05-09 02:00,1.379,0.128,0,0
2012-05-09 03:00,1.339,0.135,0,0
2012-05-09 04:00,1.200,0.096,0,0
2012-05-09 05:00,0.892,0.110,0,0
2012-05-09 06:00,0.544,0.110,0,0
2012-05-09 07:00,0.185,0.129,0,0
2012-05-09 08:00,-0.036,0.135,0,0
2012-05-09 09:00,-0.085,0.116,0,0
2012-05-09 10:00,-0.003,0.099,0,0
2012-05-09 11:00,0.230,0.148,0,0
2012-05-09 12:00,0.560,0.123,0,0
2012-05-09 13:00,0.890,0.142,0,0
2012-05-09 14:00,1.073,0.129,0,0
2012-05-09 15:00,1.086,0.114,0,0
2012-05-09 16:00,1.007,0.120,0,0
2012-05-09 17:00,0.825,0.115,0,0
2012-05-09 18:00,0.560,0.116,0,0
2012-05-09 19:00,0.278,0.100,0,0
2012-05-09 20:00,0.126,0.108,0,0
2012-05-09 21:00,0.063,0.105,0,0
2012-05-09 22:00,0.168,0.125,0,0
2012-05-09 23:00,0.337,0.122,0,0
2012-05-10 00:00,0.662,0.114,0,0
2012-05-10 01:00,1.032,0.114,0,0
2012-05-10 02:00,1.293,0.126,0,0
2012-05-10 03:00,1.377,0.110,0,0
2012-05-10 04:00,1.361,0.104,0,0
2012-05-10 05:00,1.325,0.145,0,0
2012-05-10 06:00,1.000,0.104,0,0
2012-05-10 07:00,0.637,0.131,0,0
2012-05-10 08:00,0.287,0.123,0,0
2012-05-10 09:00,0.186,0.131,0,0
2012-05-10 10:00,0.199,0.110,0,0
2012-05-10 11:00,0.212,0.116,0,0
2012-05-10 12:00,0.450,0.145,0,0
2012-05-10 13:00,0.792,0.096,0,0
2012-05-10 14:00,1.087,0.118,0,0
2012-05-10 15:00,1.170,0.136,0,0
2012-05-10 16:00,1.199,0.110,0,0
2012-05-10 17:00,1.150,0.103,0,0
2012-05-10 18:00,0.997,0.118,0,0
2012-05-10 19:00,0.704,0.113,0,0
2012-05-10 20:00,0.464,0.109,0,0
2012-05-10 21:00,0.273,0.118,0,0
2012-05-10 22:00,0.236,0.128,0,0
2012-05-10 23:00,0.293,0.129,0,0
2012-05-11 00:00,0.432,0.116,0,0
2012-05-11 01:00,0.691,0.105,0,0
2012-05-11 02:00,1.004,0.108,0,0
2012-05-11 03:00,1.243,0.111,0,0
2012-05-11 04:00,1.280,0.116,0,0
2012-05-11 05:00,1.228,0.116,0,0
2012-05-11 06:00,1.114,0.101,0,0
2012-05-11 07:00,0.848,0.097,0,0
2012-05-11 08:00,0.540,0.108,0,0
2012-05-11 09:00,0.258,0.112,0,0
2012-05-11 10:00,0.104,0.120,0,0
2012-05-11 11:00,0.120,0.118,0,0
2012-05-11 12:00,0.209,0.113,0,0
2012-05-11 13:00,0.391,0.119,0,0
2012-05-11 14:00,0.646,0.110,0,0
2012-05-11 15:00,0.911,0.101,0,0
2012-05-11 16:00,1.040,0.104,0,0
2012-05-11 17:00,1.048,0.094,0,0
2012-05-11 18:00,0.979,0.095,0,0
2012-05-11 19:00,0.798,0.083,0,0
2012-05-11 20:00,0.601,0.123,0,0
2012-05-11 21:00,0.342,0.093,0,0
2012-05-11 22:00,0.191,0.097,0,0
2012-05-11 23:00,0.184,0.103,0,0
2012-05-12 00:00,0.203,0.088,0,0
2012-05-12 01:00,0.334,0.114,0,0
2012-05-12 02:00,0.549,0.107,0,0
2012-05-12 03:00,0.805,0.105,0,0
2012-05-12 04:00,0.968,0.088,0,0
2012-05-12 05:00,1.032,0.094,0,0
2012-05-12 06:00,0.976,0.094,0,0
2012-05-12 07:00,0.832,0.099,0,0
2012-05-12 08:00,0.610,0.080,0,0
2012-05-12 09:00,0.324,0.082,0,0
2012-05-12 10:00,0.068,0.088,0,0
2012-05-12 11:00,-0.063,0.096,0,0
2012-05-12 12:00,-0.045,0.092,0,0
2012-05-12 13:00,0.054,0.102,0,0
2012-05-12 14:00,0.250,0.105,0,0
2012-05-12 15:00,0.511,0.086,0,0
2012-05-12 16:00,0.761,0.118,0,0
2012-05-12 17:00,0.874,0.084,0,0
2012-05-12 18:00,0.900,0.086,0,0
2012-05-12 19:00,0.833,0.082,0,0
2012-05-12 20:00,0.708,0.078,0,0
2012-05-12 21:00,0.486,0.089,0,0
2012-05-12 22:00,0.271,0.075,0,0
2012-05-12 23:00,0.125,0.097,0,0
2012-05-13 00:00,0.054,0.100,0,0
2012-05-13 01:00,0.119,0.077,0,0
2012-05-13 02:00,0.238,0.091,0,0
2012-05-13 03:00,0.443,0.095,0,0
2012-05-13 04:00,0.717,0.084,0,0
2012-05-13 05:00,0.865,0.082,0,0
2012-05-13 06:00,0.884,0.098,0,0
2012-05-13 07:00,0.860,0.070,0,0
2012-05-13 08:00,0.762,0.082,0,0
2012-05-13 09:00,0.546,0.083,0,0
2012-05-13 10:00,0.281,0.078,0,0
2012-05-13 11:00,0.077,0.078,0,0
2012-05-13 12:00,-0.016,0.101,0,0
2012-05-13 13:00,-0.011,0.084,0,0
2012-05-13 14:00,0.103,0.082,0,0
2012-05-13 15:00,0.282,0.083,0,0
2012-05-13 16:00,0.527,0.076,0,0
2012-05-13 17:00,0.746,0.093,0,0
2012-05-13 18:00,0.861,0.102,0,0
2012-05-13 19:00,0.860,0.075,0,0
2012-05-13 20:00,0.811,0.071,0,0
2012-05-13 21:00,0.665,0.067,0,0
2012-05-13 22:00,0.453,0.080,0,0
2012-05-13 23:00,0.244,0.089,0,0
2012-05-14 00:00,0.077,0.078,0,0
2012-05-14 01:00,0.071,0.068,0,0
2012-05-14 02:00,0.071,0.082,0,0
2012-05-14 03:00,0.212,0.094,0,0
2012-05-14 04:00,0.398,0.080,0,0
2012-05-14 05:00,0.622,0.079,0,0
2012-05-14 06:00,0.803,0.083,0,0
2012-05-14 07:00,0.836,0.085,0,0
2012-05-14 08:00,0.809,0.093,0,0
2012-05-14 09:00,0.686,0.075,0,0
2012-05-14 10:00,0.500,0.082,0,0
2012-05-14 11:00,0.282,0.084,0,0
2012-05-14 12:00,0.099,0.084,0,0
2012-05-14 13:00,0.019,0.086,0,0
2012-05-14 14:00,0.068,0.089,0,0
2012-05-14 15:00,0.165,0.085,0,0
2012-05-14 16:00,0.348,0.085,0,0
2012-05-14 17:00,0.620,0.080,0,0
2012-05-14 18:00,0.838,0.083,0,0
2012-05-14 19:00,0.963,0.093,0,0
2012-05-14 20:00,0.967,0.094,0,0
2012-05-14 21:00,0.903,0.088,0,0
2012-05-14 22:00,0.779,0.100,0,0
2012-05-14 23:00,0.571,0.092,0,0
2012-05-15 00:00,0.365,0.082,0,0
2012-05-15 01:00,0.201,0.099,0,0
2012-05-15 02:00,0.166,0.112,0,0
2012-05-15 03:00,0.224,0.103,0,0
2012-05-15 04:00,0.315,0.111,0,0
2012-05-15 05:00,0.462,0.110,0,0
2012-05-15 06:00,0.698,0.120,0,0
2012-05-15 07:00,0.860,0.109,0,0
2012-05-15 08:00,0.903,0.099,0,0
2012-05-15 09:00,0.822,0.113,0,0
2012-05-15 10:00,0.709,0.115,0,0
2012-05-15 11:00,0.540,0.121,0,0
2012-05-15 12:00,0.357,0.123,0,0
2012-05-15 13:00,0.161,0.115,0,0
2012-05-15 14:00,0.097,0.117,0,0
2012-05-15 15:00,0.164,0.106,0,0
2012-05-15 16:00,0.267,0.096,0,0
2012-05-15 17:00,0.449,0.117,0,0
2012-05-15 18:00,0.650,0.095,0,0
2012-05-15 19:00,0.872,0.096,0,0
2012-05-15 20:00,0.994,0.104,0,0
2012-05-15 21:00,1.027,0.117,0,0
2012-05-15 22:00,0.970,0.108,0,0
2012-05-15 23:00,0.815,0.094,0,0
2012-05-16 00:00,0.575,0.125,0,0
2012-05-16 01:00,0.385,0.104,0,0
2012-05-16 02:00,0.140,0.110,0,0
2012-05-16 03:00,0.162,0.103,0,0
2012-05-16 04:00,0.224,0.092,0,0
2012-05-16 05:00,0.335,0.094,0,0
2012-05-16 06:00,0.468,0.106,0,0
2012-05-16 07:00,0.681,0.113,0,0
2012-05-16 08:00,0.881,0.098,0,0
2012-05-16 09:00,0.909,0.109,0,0
2012-05-16 10:00,0.862,0.099,0,0
2012-05-16 11:00,0.716,0.105,0,0
2012-05-16 12:00,0.552,0.120,0,0
2012-05-16 13:00,0.371,0.105,0,0
2012-05-16 14:00,0.182,0.109,0,0
2012-05-16 15:00,0.149,0.098,0,0
2012-05-16 16:00,0.219,0.095,0,0
2012-05-16 17:00,0.391,0.106,0,0
2012-05-16 18:00,0.589,0.119,0,0
2012-05-16 19:00,0.817,0.097,0,0
2012-05-16 20:00,1.046,0.107,0,0
2012-05-16 21:00,1.107,0.115,0,0
2012-05-16 22:00,1.112,0.117,0,0
2012-05-16 23:00,0.957,0.111,0,0
2012-05-17 00:00,0.776,0.119,0,0
2012-05-17 01:00,0.589,0.111,0,0
2012-05-17 02:00,0.391,0.095,0,0
2012-05-17 03:00,0.213,0.093,0,0
2012-05-17 04:00,0.132,0.110,0,0
2012-05-17 05:00,0.213,0.111,0,0
2012-05-17 06:00,0.373,0.103,0,0
2012-05-17 07:00,0.527,0.080,0,0
2012-05-17 08:00,0.730,0.091,0,0
2012-05-17 09:00,0.883,0.095,0,0
2012-05-17 10:00,0.920,0.096,0,0
2012-05-17 11:00,0.813,0.100,0,0
2012-05-17 12:00,0.664,0.113,0,0
2012-05-17 13:00,0.478,0.110,0,0
2012-05-17 14:00,0.279,0.098,0,0
2012-05-17 15:00,0.151,0.096,0,0
2012-05-17 16:00,0.123,0.118,0,0
2012-05-17 17:00,0.292,0.099,0,0
2012-05-17 18:00,0.486,0.081,0,0
2012-05-17 19:00,0.703,0.087,0,0
2012-05-17 20:00,0.973,0.090,0,0
2012-05-17 21:00,1.197,0.103,0,0
2012-05-17 22:00,1.313,0.110,0,0
2012-05-17 23:00,1.257,0.113,0,0
2012-05-18 00:00,1.141,0.138,0,0
2012-05-18 01:00,0.984,0.114,0,0
2012-05-18 02:00,0.757,0.128,0,0
2012-05-18 03:00,0.525,0.106,0,0
2012-05-18 04:00,0.413,0.104,0,0
2012-05-18 05:00,0.410,0.125,0,0
2012-05-18 06:00,0.485,0.121,0,0
2012-05-18 07:00,0.593,0.120,0,0
2012-05-18 08:00,0.823,0.120,0,0
2012-05-18 09:00,1.009,0.103,0,0
2012-05-18 10:00,1.103,0.108,0,0
2012-05-18 11:00,1.119,0.102,0,0
2012-05-18 12:00,1.014,0.096,0,0
2012-05-18 13:00,0.842,0.109,0,0
2012-05-18 14:00,0.658,0.129,0,0
2012-05-18 15:00,0.466,0.112,0,0
2012-05-18 16:00,0.351,0.109,0,0
2012-05-18 17:00,0.374,0.119,0,0
2012-05-18 18:00,0.519,0.149,0,0
2012-05-18 19:00,0.720,0.125,0,0
2012-05-18 20:00,0.978,0.132,0,0
2012-05-18 21:00,1.230,0.148,0,0
2012-05-18 22:00,1.387,0.167,0,0
2012-05-18 23:00,1.438,0.148,0,0
2012-05-19 00:00,1.394,0.142,0,0
2012-05-19 01:00,1.223,0.156,0,0
2012-05-19 02:00,1.010,0.156,0,0
2012-05-19 03:00,0.742,0.145,0,0
2012-05-19 04:00,0.528,0.168,0,0
2012-05-19 05:00,0.439,0.147,0,0
2012-05-19 06:00,0.448,0.159,0,0
2012-05-19 07:00,0.515,0.131,0,0
2012-05-19 08:00,0.696,0.186,0,0
2012-05-19 09:00,0.919,0.147,0,0
2012-05-19 10:00,1.104,0.188,0,0
2012-05-19 11:00,1.161,0.187,0,0
2012-05-19 12:00,1.150,0.170,0,0
2012-05-19 13:00,1.039,0.143,0,0
2012-05-19 14:00,0.886,0.169,0,0
2012-05-19 15:00,0.655,0.212,0,0
2012-05-19 16:00,0.456,0.226,0,0
2012-05-19 17:00,0.414,0.212,0,0
2012-05-19 18:00,0.468,0.215,0,0
2012-05-19 19:00,0.613,0.197,0,0
2012-05-19 20:00,0.839,0.149,0,0
2012-05-19 21:00,1.056,0.210,0,0
2012-05-19 22:00,1.296,0.185,0,0
2012-05-19 23:00,1.451,0.203,0,0
2012-05-20 00:00,1.421,0.166,0,0
2012-05-20 01:00,1.359,0.221,0,0
2012-05-20 02:00,1.142,0.232,0,0
2012-05-20 03:00,0.909,0.218,0,0
2012-05-20 04:00,0.636,0.196,0,0
2012-05-20 05:00,0.484,0.174,0,0
2012-05-20 06:00,0.435,0.191,0,0
2012-05-20 07:00,0.468,0.187,0,0
2012-05-20 08:00,0.606,0.175,0,0
2012-05-20 09:00,0.769,0.179,0,0
2012-05-20 10:00,1.005,0.163,0,0
2012-05-20 11:00,1.124,0.177,0,0
2012-05-20 12:00,1.161,0.168,0,0
2012-05-20 13:00,1.097,0.181,0,0
2012-05-20 14:00,0.967,0.151,0,0
2012-05-20 15:00,0.737,0.169,0,0
2012-05-20 16:00,0.552,0.169,0,0
2012-05-20 17:00,0.438,0.156,0,0
2012-05-20 18:00,0.418,0.145,0,0
2012-05-20 19:00,0.508,0.161,0,0
2012-05-20 20:00,0.698,0.141,0,0
2012-05-20 21:00,0.926,0.134,0,0
2012-05-20 22:00,1.193,0.151,0,0
2012-05-20 23:00,1.387,0.168,0,0
2012-05-21 00:00,1.424,0.125,0,0
2012-05-21 01:00,1.361,0.127,0,0
2012-05-21 02:00,1.184,0.135,0,0
2012-05-21 03:00,0.970,0.138,0,0
2012-05-21 04:00,0.680,0.134,0,0
2012-05-21 05:00,0.425,0.118,0,0
2012-05-21 06:00,0.302,0.104,0,0
2012-05-21 07:00,0.292,0.131,0,0
2012-05-21 08:00,0.363,0.095,0,0
2012-05-21 09:00,0.522,0.098,0,0
2012-05-21 10:00,0.724,0.097,0,0
2012-05-21 11:00,0.910,0.127,0,0
2012-05-21 12:00,1.007,0.110,0,0
2012-05-21 13:00,1.046,0.104,0,0
2012-05-21 14:00,0.963,0.099,0,0
2012-05-21 15:00,0.771,0.089,0,0
2012-05-21 16:00,0.542,0.093,0,0
2012-05-21 17:00,0.342,0.094,0,0
2012-05-21 18:00,0.251,0.090,0,0
2012-05-21 19:00,0.302,0.080,0,0
2012-05-21 20:00,0.418,0.084,0,0
2012-05-21 21:00,0.652,0.091,0,0
2012-05-21 22:00,0.908,0.097,0,0
2012-05-21 23:00,1.168,0.089,0,0
2012-05-22 00:00,1.301,0.082,0,0
2012-05-22 01:00,1.340,0.083,0,0
2012-05-22 02:00,1.207,0.093,0,0
2012-05-22 03:00,1.021,0.112,0,0
2012-05-22 04:00,0.770,0.108,0,0
2012-05-22 05:00,0.476,0.112,0,0
2012-05-22 06:00,0.314,0.132,0,0
2012-05-22 07:00,0.229,0.127,0,0
2012-05-22 08:00,0.273,0.131,0,0
2012-05-22 09:00,0.407,0.130,0,0
2012-05-22 10:00,0.594,0.153,0,0
2012-05-22 11:00,0.815,0.148,0,0
2012-05-22 12:00,0.989,0.000,1,0
2012-05-22 13:00,1.081,0.146,0,0
2012-05-22 14:00,1.021,0.121,0,0
2012-05-22 15:00,0.903,0.134,0,0
2012-05-22 16:00,0.717,0.126,0,0
2012-05-22 17:00,0.515,0.147,0,0
2012-05-22 18:00,0.302,0.146,0,0
2012-05-22 19:00,0.265,0.151,0,0
2012-05-22 20:00,0.341,0.150,0,0
2012-05-22 21:00,0.502,0.152,0,0
2012-05-22 22:00,0.680,0.120,0,0
2012-05-22 23:00,0.923,0.106,0,0
2012-05-23 00:00,1.157,0.115,0,0
2012-05-23 01:00,1.240,0.134,0,0
2012-05-23 02:00,1.218,0.127,0,0
2012-05-23 03:00,1.039,0.137,0,0
2012-05-23 04:00,0.876,0.118,0,0
2012-05-23 05:00,0.615,0.102,0,0
2012-05-23 06:00,0.373,0.102,0,0
2012-05-23 07:00,0.246,0.094,0,0
2012-05-23 08:00,0.208,0.112,0,0
2012-05-23 09:00,0.302,0.116,0,0
2012-05-23 10:00,0.440,0.120,0,0
2012-05-23 11:00,0.660,0.114,0,0
2012-05-23 12:00,0.863,0.092,0,0
2012-05-23 13:00,0.961,0.098,0,0
2012-05-23 14:00,1.033,0.102,0,0
2012-05-23 15:00,0.969,0.103,0,0
2012-05-23 16:00,0.803,0.131,0,0
2012-05-23 17:00,0.612,0.108,0,0
2012-05-23 18:00,0.389,0.101,0,0
2012-05-23 19:00,0.329,0.074,0,0
2012-05-23 20:00,0.242,0.077,0,0
2012-05-23 21:00,0.363,0.077,0,0
2012-05-23 22:00,0.560,0.098,0,0
2012-05-23 23:00,0.769,0.080,0,0
2012-05-24 00:00,0.971,0.072,0,0
2012-05-24 01:00,1.138,0.092,0,0
2012-05-24 02:00,1.180,0.095,0,0
2012-05-24 03:00,1.098,0.088,0,0
2012-05-24 04:00,0.946,0.083,0,0
2012-05-24 05:00,0.736,0.086,0,0
2012-05-24 06:00,0.470,0.085,0,0
2012-05-24 07:00,0.220,0.082,0,0
2012-05-24 08:00,0.162,0.073,0,0
2012-05-24 09:00,0.189,0.094,0,0
2012-05-24 10:00,0.269,0.100,0,0
2012-05-24 11:00,0.450,0.078,0,0
2012-05-24 12:00,0.696,0.087,0,0
2012-05-24 13:00,0.891,0.072,0,0
2012-05-24 14:00,1.002,0.085,0,0
2012-05-24 15:00,0.946,0.077,0,0
2012-05-24 16:00,0.823,0.083,0,0
2012-05-24 17:00,0.665,0.074,0,0
2012-05-24 18:00,0.489,0.082,0,0
2012-05-24 19:00,0.311,0.079,0,0
2012-05-24 20:00,0.204,0.075,0,0
2012-05-24 21:00,0.266,0.075,0,0
2012-05-24 22:00,0.386,0.079,0,0
2012-05-24 23:00,0.584,0.079,0,0
2012-05-25 00:00,0.759,0.084,0,0
2012-05-25 01:00,1.009,0.068,0,0
2012-05-25 02:00,1.125,0.086,0,0
2012-05-25 03:00,1.162,0.091,0,0
2012-05-25 04:00,1.049,0.090,0,0
2012-05-25 05:00,0.855,0.084,0,0
2012-05-25 06:00,0.646,0.071,0,0
2012-05-25 07:00,0.410,0.084,0,0
2012-05-25 08:00,0.209,0.079,0,0
2012-05-25 09:00,0.146,0.078,0,0
2012-05-25 10:00,0.215,0.085,0,0
2012-05-25 11:00,0.318,0.084,0,0
2012-05-25 12:00,0.516,0.073,0,0
2012-05-25 13:00,0.762,0.082,0,0
2012-05-25 14:00,0.969,0.100,0,0
2012-05-25 15:00,1.002,0.073,0,0
2012-05-25 16:00,0.979,0.091,0,0
2012-05-25 17:00,0.862,0.075,0,0
2012-05-25 18:00,0.677,0.071,0,0
2012-05-25 19:00,0.497,0.086,0,0
2012-05-25 20:00,0.301,0.093,0,0
2012-05-25 21:00,0.236,0.082,0,0
2012-05-25 22:00,0.328,0.082,0,0
2012-05-25 23:00,0.467,0.093,0,0
2012-05-26 00:00,0.640,0.101,0,0
2012-05-26 01:00,0.874,0.124,0,0
2012-05-26 02:00,1.041,0.115,0,0
2012-05-26 03:00,1.143,0.140,0,0
2012-05-26 04:00,1.086,0.123,0,0
2012-05-26 05:00,0.998,0.126,0,0
