Date Time, Water Level, Sigma, I, L 
2012-10-07 13:00,0.773,0.207,0,0
2012-10-07 14:00,0.911,0.203,0,0
2012-10-07 15:00,1.076,0.225,0,0
2012-10-07 16:00,1.203,0.208,0,0
2012-10-07 17:00,1.245,0.231,0,0
2012-10-07 18:00,1.238,0.197,0,0
2012-10-07 19:00,1.022,0.211,0,0
2012-10-07 20:00,0.963,0.225,0,0
2012-10-07 21:00,0.806,0.215,0,0
2012-10-07 22:00,0.662,0.271,0,0
2012-10-07 23:00,0.543,0.232,0,0
2012-10-08 00:00,0.550,0.213,0,0
2012-10-08 01:00,0.607,0.159,0,0
2012-10-08 02:00,0.765,0.228,0,0
2012-10-08 03:00,0.894,0.243,0,0
2012-10-08 04:00,1.001,0.262,0,0
2012-10-08 05:00,1.149,0.305,0,0
2012-10-08 06:00,1.177,0.300,0,0
2012-10-08 07:00,1.122,0.307,0,0
2012-10-08 08:00,1.019,0.282,0,0
2012-10-08 09:00,0.853,0.269,0,0
2012-10-08 10:00,0.706,0.259,0,0
2012-10-08 11:00,0.656,0.303,0,0
2012-10-08 12:00,0.601,0.284,0,0
2012-10-08 13:00,0.676,0.296,0,0
2012-10-08 14:00,0.792,0.281,0,0
2012-10-08 15:00,0.920,0.271,0,0
2012-10-08 16:00,1.110,0.269,0,0
2012-10-08 17:00,1.195,0.299,0,0
2012-10-08 18:00,1.226,0.250,0,0
2012-10-08 19:00,1.202,0.241,0,0
2012-10-08 20:00,1.094,0.292,0,0
2012-10-08 21:00,1.027,0.277,0,0
2012-10-08 22:00,0.848,0.294,0,0
2012-10-08 23:00,0.771,0.311,0,0
2012-10-09 00:00,0.695,0.501,0,0
2012-10-09 01:00,0.685,0.424,0,0
2012-10-09 02:00,0.787,0.435,0,0
2012-10-09 03:00,0.943,0.424,0,0
2012-10-09 04:00,1.076,0.429,0,0
2012-10-09 05:00,1.170,0.359,0,0
2012-10-09 06:00,1.189,0.392,0,0
2012-10-09 07:00,1.133,0.388,0,0
2012-10-09 08:00,1.107,0.347,0,0
2012-10-09 09:00,0.923,0.325,0,0
2012-10-09 10:00,0.759,0.359,0,0
2012-10-09 11:00,0.624,0.327,0,0
2012-10-09 12:00,0.545,0.309,0,0
2012-10-09 13:00,0.505,0.309,0,0
2012-10-09 14:00,0.600,0.260,0,0
2012-10-09 15:00,0.773,0.255,0,0
2012-10-09 16:00,0.949,0.283,0,0
2012-10-09 17:00,1.120,0.271,0,0
2012-10-09 18:00,1.224,0.298,0,0
2012-10-09 19:00,1.213,0.278,0,0
2012-10-09 20:00,1.209,0.256,0,0
2012-10-09 21:00,1.139,0.293,0,0
2012-10-09 22:00,0.973,0.253,0,0
2012-10-09 23:00,0.816,0.219,0,0
2012-10-10 00:00,0.659,0.286,0,0
2012-10-10 01:00,0.592,0.265,0,0
2012-10-10 02:00,0.601,0.288,0,0
2012-10-10 03:00,0.692,0.274,0,0
2012-10-10 04:00,0.858,0.282,0,0
2012-10-10 05:00,1.002,0.262,0,0
2012-10-10 06:00,1.130,0.231,0,0
2012-10-10 07:00,1.193,0.200,0,0
2012-10-10 08:00,1.173,0.242,0,0
2012-10-10 09:00,1.121,0.237,0,0
2012-10-10 10:00,0.983,0.248,0,0
2012-10-10 11:00,0.785,0.213,0,0
2012-10-10 12:00,0.636,0.212,0,0
2012-10-10 13:00,0.564,0.216,0,0
2012-10-10 14:00,0.531,0.222,0,0
2012-10-10 15:00,0.612,0.211,0,0
2012-10-10 16:00,0.815,0.208,0,0
2012-10-10 17:00,0.966,0.214,0,0
2012-10-10 18:00,1.159,0.234,0,0
2012-10-10 19:00,1.253,0.243,0,0
2012-10-10 20:00,1.298,0.205,0,0
2012-10-10 21:00,1.221,0.191,0,0
2012-10-10 22:00,1.096,0.212,0,0
2012-10-10 23:00,0.872,0.187,0,0
2012-10-11 00:00,0.661,0.210,0,0
2012-10-11 01:00,0.452,0.183,0,0
2012-10-11 02:00,0.389,0.158,0,0
2012-10-11 03:00,0.409,0.187,0,0
2012-10-11 04:00,0.516,0.187,0,0
2012-10-11 05:00,0.687,0.206,0,0
2012-10-11 06:00,0.867,0.202,0,0
2012-10-11 07:00,1.149,0.160,0,0
2012-10-11 08:00,1.177,0.159,0,0
2012-10-11 09:00,1.164,0.181,0,0
2012-10-11 10:00,1.126,0.282,0,0
2012-10-11 11:00,1.017,0.267,0,0
2012-10-11 12:00,0.809,0.344,0,0
2012-10-11 13:00,0.600,0.303,0,0
2012-10-11 14:00,0.487,0.302,0,0
2012-10-11 15:00,0.488,0.279,0,0
2012-10-11 16:00,0.546,0.279,0,0
2012-10-11 17:00,0.665,0.282,0,0
2012-10-11 18:00,0.849,0.267,0,0
2012-10-11 19:00,1.059,0.240,0,0
2012-10-11 20:00,1.194,0.244,0,0
2012-10-11 21:00,1.204,0.245,0,0
2012-10-11 22:00,1.095,0.212,0,0
2012-10-11 23:00,0.926,0.197,0,0
2012-10-12 00:00,0.692,0.192,0,0
2012-10-12 01:00,0.429,0.172,0,0
2012-10-12 02:00,0.221,0.194,0,0
2012-10-12 03:00,0.167,0.179,0,0
2012-10-12 04:00,0.201,0.159,0,0
2012-10-12 05:00,0.344,0.185,0,0
2012-10-12 06:00,0.576,0.176,0,0
2012-10-12 07:00,0.795,0.204,0,0
2012-10-12 08:00,0.991,0.165,0,0
2012-10-12 09:00,1.100,0.131,0,0
2012-10-12 10:00,1.058,0.134,0,0
2012-10-12 11:00,0.910,0.155,0,0
2012-10-12 12:00,0.729,0.137,0,0
2012-10-12 13:00,0.497,0.120,0,0
2012-10-12 14:00,0.218,0.118,0,0
2012-10-12 15:00,0.079,0.118,0,0
2012-10-12 16:00,0.093,0.112,0,0
2012-10-12 17:00,0.210,0.101,0,0
2012-10-12 18:00,0.406,0.116,0,0
2012-10-12 19:00,0.655,0.103,0,0
2012-10-12 20:00,0.908,0.121,0,0
2012-10-12 21:00,1.098,0.151,0,0
2012-10-12 22:00,1.067,0.163,0,0
2012-10-12 23:00,0.995,0.170,0,0
2012-10-13 00:00,0.842,0.248,0,0
2012-10-13 01:00,0.604,0.222,0,0
2012-10-13 02:00,0.376,0.279,0,0
2012-10-13 03:00,0.294,0.322,0,0
2012-10-13 04:00,0.181,0.247,0,0
2012-10-13 05:00,0.278,0.315,0,0
2012-10-13 06:00,0.495,0.281,0,0
2012-10-13 07:00,0.793,0.274,0,0
2012-10-13 08:00,1.046,0.297,0,0
2012-10-13 09:00,1.276,0.296,0,0
2012-10-13 10:00,1.333,0.277,0,0
2012-10-13 11:00,1.240,0.269,0,0
2012-10-13 12:00,1.088,0.247,0,0
2012-10-13 13:00,0.830,0.243,0,0
2012-10-13 14:00,0.535,0.241,0,0
2012-10-13 15:00,0.237,0.214,0,0
2012-10-13 16:00,0.126,0.207,0,0
2012-10-13 17:00,0.160,0.181,0,0
2012-10-13 18:00,0.251,0.212,0,0
2012-10-13 19:00,0.514,0.202,0,0
2012-10-13 20:00,0.816,0.188,0,0
2012-10-13 21:00,1.075,0.236,0,0
2012-10-13 22:00,1.168,0.245,0,0
2012-10-13 23:00,1.172,0.200,0,0
2012-10-14 00:00,1.030,0.185,0,0
2012-10-14 01:00,0.779,0.209,0,0
2012-10-14 02:00,0.499,0.187,0,0
2012-10-14 03:00,0.209,0.146,0,0
2012-10-14 04:00,0.021,0.131,0,0
2012-10-14 05:00,0.022,0.188,0,0
2012-10-14 06:00,0.167,0.168,0,0
2012-10-14 07:00,0.370,0.184,0,0
2012-10-14 08:00,0.685,0.185,0,0
2012-10-14 09:00,1.014,0.182,0,0
2012-10-14 10:00,1.194,0.196,0,0
2012-10-14 11:00,1.238,0.132,0,0
2012-10-14 12:00,1.192,0.161,0,0
2012-10-14 13:00,1.036,0.149,0,0
2012-10-14 14:00,0.676,0.148,0,0
2012-10-14 15:00,0.316,0.141,0,0
2012-10-14 16:00,0.034,0.139,0,0
2012-10-14 17:00,-0.061,0.131,0,0
2012-10-14 18:00,-0.009,0.127,0,0
2012-10-14 19:00,0.173,0.161,0,0
2012-10-14 20:00,0.461,0.158,0,0
2012-10-14 21:00,0.822,0.176,0,0
2012-10-14 22:00,0.993,0.159,0,0
2012-10-14 23:00,1.075,0.147,0,0
2012-10-15 00:00,1.032,0.141,0,0
2012-10-15 01:00,0.833,0.183,0,0
2012-10-15 02:00,0.575,0.134,0,0
2012-10-15 03:00,0.236,0.147,0,0
2012-10-15 04:00,-0.047,0.124,0,0
2012-10-15 05:00,-0.184,0.124,0,0
2012-10-15 06:00,-0.143,0.129,0,0
2012-10-15 07:00,0.028,0.143,0,0
2012-10-15 08:00,0.318,0.151,0,0
2012-10-15 09:00,0.679,0.149,0,0
2012-10-15 10:00,1.022,0.148,0,0
2012-10-15 11:00,1.228,0.142,0,0
2012-10-15 12:00,1.243,0.179,0,0
2012-10-15 13:00,1.129,0.139,0,0
2012-10-15 14:00,0.885,0.141,0,0
2012-10-15 15:00,0.548,0.149,0,0
2012-10-15 16:00,0.194,0.140,0,0
2012-10-15 17:00,-0.084,0.148,0,0
2012-10-15 18:00,-0.144,0.142,0,0
2012-10-15 19:00,-0.038,0.146,0,0
2012-10-15 20:00,0.153,0.177,0,0
2012-10-15 21:00,0.503,0.190,0,0
2012-10-15 22:00,0.829,0.209,0,0
2012-10-15 23:00,1.051,0.140,0,0
2012-10-16 00:00,1.118,0.177,0,0
2012-10-16 01:00,1.065,0.179,0,0
2012-10-16 02:00,0.849,0.131,0,0
2012-10-16 03:00,0.477,0.146,0,0
2012-10-16 04:00,0.219,0.170,0,0
2012-10-16 05:00,0.042,0.178,0,0
2012-10-16 06:00,0.076,0.253,0,0
2012-10-16 07:00,-0.036,0.263,0,0
2012-10-16 08:00,0.214,0.243,0,0
2012-10-16 09:00,0.576,0.241,0,0
2012-10-16 10:00,1.037,0.288,0,0
2012-10-16 11:00,1.376,0.245,0,0
2012-10-16 12:00,1.544,0.210,0,0
2012-10-16 13:00,1.521,0.236,0,0
2012-10-16 14:00,1.431,0.253,0,0
2012-10-16 15:00,1.157,0.226,0,0
2012-10-16 16:00,0.796,0.210,0,0
2012-10-16 17:00,0.439,0.211,0,0
2012-10-16 18:00,0.208,0.204,0,0
2012-10-16 19:00,0.138,0.200,0,0
2012-10-16 20:00,0.205,0.250,0,0
2012-10-16 21:00,0.427,0.211,0,0
2012-10-16 22:00,0.734,0.217,0,0
2012-10-16 23:00,1.033,0.252,0,0
2012-10-17 00:00,1.204,0.212,0,0
2012-10-17 01:00,1.255,0.240,0,0
2012-10-17 02:00,1.148,0.238,0,0
2012-10-17 03:00,0.912,0.251,0,0
2012-10-17 04:00,0.598,0.231,0,0
2012-10-17 05:00,0.275,0.225,0,0
2012-10-17 06:00,-0.003,0.194,0,0
2012-10-17 07:00,-0.010,0.237,0,0
2012-10-17 08:00,0.107,0.183,0,0
2012-10-17 09:00,0.301,0.243,0,0
2012-10-17 10:00,0.634,0.210,0,0
2012-10-17 11:00,1.028,0.203,0,0
2012-10-17 12:00,1.388,0.245,0,0
2012-10-17 13:00,1.427,0.250,0,0
2012-10-17 14:00,1.436,0.287,0,0
2012-10-17 15:00,1.236,0.256,0,0
2012-10-17 16:00,0.949,0.279,0,0
2012-10-17 17:00,0.608,0.302,0,0
2012-10-17 18:00,0.152,0.238,0,0
2012-10-17 19:00,-0.063,0.296,0,0
2012-10-17 20:00,-0.007,0.239,0,0
2012-10-17 21:00,0.104,0.241,0,0
2012-10-17 22:00,0.295,0.195,0,0
2012-10-17 23:00,0.646,0.217,0,0
2012-10-18 00:00,0.944,0.208,0,0
2012-10-18 01:00,1.105,0.232,0,0
2012-10-18 02:00,1.088,0.230,0,0
2012-10-18 03:00,0.968,0.212,0,0
2012-10-18 04:00,0.807,0.224,0,0
2012-10-18 05:00,0.516,0.174,0,0
2012-10-18 06:00,0.199,0.163,0,0
2012-10-18 07:00,-0.002,0.132,0,0
2012-10-18 08:00,0.011,0.170,0,0
2012-10-18 09:00,0.108,0.168,0,0
2012-10-18 10:00,0.349,0.168,0,0
2012-10-18 11:00,0.676,0.158,0,0
2012-10-18 12:00,1.100,0.197,0,0
2012-10-18 13:00,1.376,0.220,0,0
2012-10-18 14:00,1.485,0.182,0,0
2012-10-18 15:00,1.430,0.159,0,0
2012-10-18 16:00,1.246,0.188,0,0
2012-10-18 17:00,0.942,0.167,0,0
2012-10-18 18:00,0.554,0.155,0,0
2012-10-18 19:00,0.219,0.182,0,0
2012-10-18 20:00,0.080,0.180,0,0
2012-10-18 21:00,0.046,0.174,0,0
2012-10-18 22:00,0.136,0.157,0,0
2012-10-18 23:00,0.381,0.179,0,0
2012-10-19 00:00,0.667,0.194,0,0
2012-10-19 01:00,0.969,0.189,0,0
2012-10-19 02:00,1.110,0.167,0,0
2012-10-19 03:00,1.122,0.191,0,0
2012-10-19 04:00,1.042,0.212,0,0
2012-10-19 05:00,0.859,0.221,0,0
2012-10-19 06:00,0.564,0.239,0,0
2012-10-19 07:00,0.296,0.212,0,0
2012-10-19 08:00,0.147,0.247,0,0
2012-10-19 09:00,0.126,0.244,0,0
2012-10-19 10:00,0.224,0.243,0,0
2012-10-19 11:00,0.479,0.181,0,0
2012-10-19 12:00,0.782,0.258,0,0
2012-10-19 13:00,1.118,0.270,0,0
2012-10-19 14:00,1.348,0.264,0,0
2012-10-19 15:00,1.445,0.263,0,0
2012-10-19 16:00,1.363,0.273,0,0
2012-10-19 17:00,1.181,0.237,0,0
2012-10-19 18:00,0.931,0.234,0,0
2012-10-19 19:00,0.552,0.243,0,0
2012-10-19 20:00,0.309,0.200,0,0
2012-10-19 21:00,0.166,0.239,0,0
2012-10-19 22:00,0.137,0.251,0,0
2012-10-19 23:00,0.236,0.216,0,0
2012-10-20 00:00,0.455,0.185,0,0
2012-10-20 01:00,0.755,0.198,0,0
2012-10-20 02:00,0.972,0.209,0,0
2012-10-20 03:00,1.126,0.194,0,0
2012-10-20 04:00,1.090,0.168,0,0
2012-10-20 05:00,1.024,0.184,0,0
2012-10-20 06:00,0.818,0.178,0,0
2012-10-20 07:00,0.567,0.164,0,0
2012-10-20 08:00,0.340,0.193,0,0
2012-10-20 09:00,0.188,0.182,0,0
2012-10-20 10:00,0.195,0.158,0,0
2012-10-20 11:00,0.293,0.147,0,0
2012-10-20 12:00,0.501,0.152,0,0
2012-10-20 13:00,0.851,0.172,0,0
2012-10-20 14:00,1.168,0.121,0,0
2012-10-20 15:00,1.327,0.132,0,0
2012-10-20 16:00,1.381,0.192,0,0
2012-10-20 17:00,1.321,0.140,0,0
2012-10-20 18:00,1.168,0.165,0,0
2012-10-20 19:00,0.936,0.142,0,0
2012-10-20 20:00,0.629,0.121,0,0
2012-10-20 21:00,0.386,0.167,0,0
2012-10-20 22:00,0.221,0.156,0,0
2012-10-20 23:00,0.179,0.140,0,0
2012-10-21 00:00,0.238,0.149,0,0
2012-10-21 01:00,0.433,0.145,0,0
2012-10-21 02:00,0.709,0.115,0,0
2012-10-21 03:00,0.969,0.151,0,0
2012-10-21 04:00,1.086,0.146,0,0
2012-10-21 05:00,1.067,0.174,0,0
2012-10-21 06:00,0.985,0.169,0,0
2012-10-21 07:00,0.851,0.154,0,0
2012-10-21 08:00,0.628,0.142,0,0
2012-10-21 09:00,0.440,0.141,0,0
2012-10-21 10:00,0.340,0.212,0,0
2012-10-21 11:00,0.254,0.209,0,0
2012-10-21 12:00,0.330,0.259,0,0
2012-10-21 13:00,0.552,0.208,0,0
2012-10-21 14:00,0.800,0.212,0,0
2012-10-21 15:00,1.066,0.225,0,0
2012-10-21 16:00,1.219,0.222,0,0
2012-10-21 17:00,1.302,0.203,0,0
2012-10-21 18:00,1.226,0.187,0,0
2012-10-21 19:00,1.077,0.201,0,0
2012-10-21 20:00,0.860,0.225,0,0
2012-10-21 21:00,0.609,0.216,0,0
2012-10-21 22:00,0.337,0.184,0,0
2012-10-21 23:00,0.177,0.198,0,0
2012-10-22 00:00,0.138,0.158,0,0
2012-10-22 01:00,0.212,0.149,0,0
2012-10-22 02:00,0.399,0.177,0,0
2012-10-22 03:00,0.643,0.151,0,0
2012-10-22 04:00,0.858,0.137,0,0
2012-10-22 05:00,0.972,0.142,0,0
2012-10-22 06:00,0.959,0.126,0,0
2012-10-22 07:00,0.904,0.131,0,0
2012-10-22 08:00,0.746,0.120,0,0
2012-10-22 09:00,0.539,0.133,0,0
2012-10-22 10:00,0.310,0.124,0,0
2012-10-22 11:00,0.187,0.141,0,0
2012-10-22 12:00,0.143,0.114,0,0
2012-10-22 13:00,0.212,0.103,0,0
2012-10-22 14:00,0.354,0.141,0,0
2012-10-22 15:00,0.609,0.147,0,0
2012-10-22 16:00,0.867,0.124,0,0
2012-10-22 17:00,1.045,0.126,0,0
2012-10-22 18:00,1.085,0.140,0,0
2012-10-22 19:00,1.081,0.114,0,0
2012-10-22 20:00,0.977,0.146,0,0
2012-10-22 21:00,0.759,0.105,0,0
2012-10-22 22:00,0.510,0.136,0,0
2012-10-22 23:00,0.249,0.128,0,0
2012-10-23 00:00,0.140,0.138,0,0
2012-10-23 01:00,0.103,0.134,0,0
2012-10-23 02:00,0.172,0.137,0,0
2012-10-23 03:00,0.346,0.128,0,0
2012-10-23 04:00,0.607,0.128,0,0
2012-10-23 05:00,0.793,0.131,0,0
2012-10-23 06:00,0.876,0.116,0,0
2012-10-23 07:00,0.913,0.103,0,0
2012-10-23 08:00,0.867,0.086,0,0
2012-10-23 09:00,0.721,0.106,0,0
2012-10-23 10:00,0.503,0.097,0,0
2012-10-23 11:00,0.272,0.094,0,0
2012-10-23 12:00,0.138,0.094,0,0
2012-10-23 13:00,0.104,0.076,0,0
2012-10-23 14:00,0.168,0.097,0,0
2012-10-23 15:00,0.323,0.098,0,0
2012-10-23 16:00,0.528,0.092,0,0
2012-10-23 17:00,0.751,0.095,0,0
2012-10-23 18:00,0.946,0.119,0,0
2012-10-23 19:00,1.031,0.103,0,0
2012-10-23 20:00,1.007,0.101,0,0
2012-10-23 21:00,0.925,0.089,0,0
2012-10-23 22:00,0.712,0.099,0,0
2012-10-23 23:00,0.407,0.091,0,0
2012-10-24 00:00,0.190,0.075,0,0
2012-10-24 01:00,0.084,0.097,0,0
2012-10-24 02:00,0.053,0.087,0,0
2012-10-24 03:00,0.178,0.095,0,0
2012-10-24 04:00,0.361,0.093,0,0
2012-10-24 05:00,0.619,0.081,0,0
2012-10-24 06:00,0.782,0.091,0,0
2012-10-24 07:00,0.931,0.080,0,0
2012-10-24 08:00,0.971,0.079,0,0
2012-10-24 09:00,0.919,0.063,0,0
2012-10-24 10:00,0.791,0.072,0,0
2012-10-24 11:00,0.578,0.076,0,0
2012-10-24 12:00,0.362,0.075,0,0
2012-10-24 13:00,0.243,0.062,0,0
2012-10-24 14:00,0.182,0.074,0,0
2012-10-24 15:00,0.221,0.067,0,0
2012-10-24 16:00,0.343,0.075,0,0
2012-10-24 17:00,0.580,0.078,0,0
2012-10-24 18:00,0.830,0.080,0,0
2012-10-24 19:00,0.983,0.070,0,0
2012-10-24 20:00,1.080,0.069,0,0
2012-10-24 21:00,1.077,0.073,0,0
2012-10-24 22:00,0.937,0.086,0,0
2012-10-24 23:00,0.691,0.072,0,0
2012-10-25 00:00,0.434,0.073,0,0
2012-10-25 01:00,0.229,0.076,0,0
2012-10-25 02:00,0.127,0.066,0,0
2012-10-25 03:00,0.155,0.070,0,0
2012-10-25 04:00,0.277,0.068,0,0
2012-10-25 05:00,0.498,0.070,0,0
2012-10-25 06:00,0.750,0.084,0,0
2012-10-25 07:00,0.979,0.081,0,0
2012-10-25 08:00,1.135,0.072,0,0
2012-10-25 09:00,1.184,0.070,0,0
2012-10-25 10:00,1.138,0.089,0,0
2012-10-25 11:00,0.961,0.073,0,0
2012-10-25 12:00,0.726,0.073,0,0
2012-10-25 13:00,0.538,0.078,0,0
2012-10-25 14:00,0.395,0.067,0,0
2012-10-25 15:00,0.311,0.068,0,0
2012-10-25 16:00,0.348,0.078,0,0
2012-10-25 17:00,0.507,0.083,0,0
2012-10-25 18:00,0.711,0.075,0,0
2012-10-25 19:00,0.940,0.085,0,0
2012-10-25 20:00,1.108,0.088,0,0
2012-10-25 21:00,1.178,0.071,0,0
2012-10-25 22:00,1.133,0.082,0,0
2012-10-25 23:00,0.997,0.099,0,0
2012-10-26 00:00,0.779,0.089,0,0
2012-10-26 01:00,0.528,0.101,0,0
2012-10-26 02:00,0.315,0.090,0,0
2012-10-26 03:00,0.242,0.093,0,0
2012-10-26 04:00,0.269,0.094,0,0
2012-10-26 05:00,0.398,0.111,0,0
